date,open,high,low,close,volume,amount
2022-01-31,4.483187711927952,4.494214563182409,4.474694796132109,4.48263473545314,1852318,13123953.841977304
2022-02-01,4.510248745127033,4.525356293170379,4.504462220956529,4.506383921562253,4792018,14441355.666756507
2022-02-02,4.5776833899384695,4.580917611228421,4.566701766807026,4.571346538101867,3443144,8853714.270384401
2022-02-03,4.459932382439281,4.464284850844746,4.44459002940899,4.458359102811113,4038783,17012040.319677867
2022-02-04,4.419584046696297,4.429192799227927,4.411256341049508,4.422830650648975,3941276,14481836.426735347
2022-02-07,4.440990745735326,4.452311392224446,4.433099911441713,4.448353573566268,4371189,12552702.669469949
2022-02-08,4.4400862376467,4.445490075397286,4.428398559518393,4.439321396880263,2872508,5901628.341175937
2022-02-09,4.44624328584506,4.458435038353339,4.44624328584506,4.455797755050474,3917369,18739024.437667303
2022-02-10,4.4030087436702035,4.433021647972947,4.4030087436702035,4.428885396659953,1608434,14231771.30576609
2022-02-11,4.436590654176059,4.455326666104063,4.431746973735622,4.432720359112339,2006630,7890366.420394519
2022-02-14,4.433820927719081,4.440046992733496,4.4238247775006645,4.42581962260461,3585347,14095791.754745793
2022-02-15,4.4563434735005805,4.48006426484888,4.4563434735005805,4.477503550238807,1572285,15161950.313599601
2022-02-16,4.479830101796753,4.501571586321656,4.479830101796753,4.488895252530166,4677186,12886555.050248383
2022-02-17,4.509627285753412,4.518001499899252,4.488922407576817,4.5040498824004755,1144375,15771526.069340337
2022-02-18,4.50395652505948,4.50395652505948,4.480203205374785,4.485498738392201,4479615,13721809.218929363
2022-02-21,4.463812798080088,4.487855374293361,4.46123428758525,4.463627167363108,2519644,19216543.73048222
2022-02-22,4.437848427412383,4.447226579374489,4.427930313303333,4.444319382576938,1035187,5805456.178989602
2022-02-23,4.460217982589191,4.473196142171964,4.453777341362571,4.461850095595647,4866122,6593685.627043407
2022-02-24,4.455283733577487,4.455283733577487,4.431729444980884,4.443066399135725,1989280,7605074.554315098
2022-02-25,4.45018453152241,4.470507310956645,4.422719707357633,4.455941288435633,1657253,15352566.059064982
2022-02-28,4.541149807821871,4.559128209631573,4.541149807821871,4.548419929522997,2717689,14683938.09124713
2022-03-01,4.583612643707444,4.5931420596748636,4.570487699030204,4.588042339144883,4183818,18380882.90314541
2022-03-02,4.564364937382737,4.592367570610584,4.564364937382737,4.573084241453446,4079578,15993161.793258475
2022-03-03,4.629152206592307,4.629152206592307,4.620611579453622,4.6280167660340705,2518560,12625332.313468885
2022-03-04,4.624107680948922,4.624107680948922,4.597523308506662,4.609130969352577,2894420,19877476.886954457
2022-03-07,4.518108669550839,4.527487218193927,4.498689994299039,4.515191140207722,3874918,8991619.342539487
2022-03-08,4.467418240578253,4.4900462284984775,4.455495841173343,4.469674116411532,4463902,17497874.89678181
2022-03-09,4.383496013120201,4.392776901974639,4.37457929997577,4.3860558141455215,1541797,11401855.58290879
2022-03-10,4.356973953502223,4.3841511212813185,4.356973953502223,4.370638236541222,1068653,14731027.083136013
2022-03-11,4.379164165790775,4.380070296499659,4.363945171159006,4.371443237264631,1692289,15909027.056786511
2022-03-14,4.444035812481104,4.456122138730014,4.440292693293287,4.444727742779071,4537498,14506311.307855045
2022-03-15,4.45764916118292,4.473866421938909,4.4467755958266615,4.459258774459506,3363338,7107609.546628899
2022-03-16,4.4779039058036645,4.4779039058036645,4.446515535303298,4.449488514903709,2242222,11644265.161218992
2022-03-17,4.489073466787116,4.489073466787116,4.472056481400167,4.486392820980439,4445073,13421575.668996865
2022-03-18,4.380596100943657,4.394474264198376,4.368073876882921,4.3871926052149455,2796218,17735656.38767895
2022-03-21,4.393779629497218,4.413038605453009,4.385440824949151,4.397529469685094,4684032,11654686.231978584
2022-03-22,4.4416070038363555,4.443327807766721,4.420302230996362,4.431428493757818,3384318,18781209.572063774
2022-03-23,4.366895057487877,4.3737283283446615,4.364067408621114,4.365906001557546,2804898,11605613.34537816
2022-03-24,4.4031388135850955,4.428404490619531,4.4031388135850955,4.415841227972974,1552226,13231697.888945173
2022-03-25,4.438934510227468,4.438934510227468,4.423815955112107,4.43078869189032,4320478,16944285.244142015
2022-03-28,4.406491939855381,4.430485189981405,4.394488832683994,4.412388161962416,1904603,13746015.266332155
2022-03-29,4.456944995892455,4.456944995892455,4.434659990466505,4.440308954113535,1260710,19403271.08574237
2022-03-30,4.550944019966794,4.557925895698601,4.54059732931647,4.54113473239904,2280896,14905037.457711915
2022-03-31,4.545323437403441,4.556931413353492,4.529795971606884,4.549393524074015,3945304,12840641.811014015
2022-04-01,4.572370682267869,4.572370682267869,4.542682986816401,4.560686055352581,4513386,5353879.516711938
2022-04-04,4.540352139077746,4.549225527285198,4.535908923394488,4.539736046863507,3809317,11205993.463704947
2022-04-05,4.508832289270594,4.50901473167942,4.47235792300817,4.501155355680674,3040403,9488726.288902406
2022-04-06,4.542930009682642,4.542930009682642,4.524742404784239,4.53853006075719,4803074,16221585.018312339
2022-04-07,4.492059776774175,4.506950280986965,4.492059776774175,4.499676438973036,4222206,8124165.127303187
2022-04-08,4.497101011270334,4.516520940727503,4.459086750311614,4.502896688087457,2453953,8078301.309411077
2022-04-11,4.490619575382881,4.50777412997664,4.450360260318302,4.481388266736667,1938193,7842785.648560652
2022-04-12,4.499838324088453,4.507576480963849,4.499838324088453,4.502853212447701,4272829,6884234.197343539
2022-04-13,4.514230258632336,4.539086289100395,4.514230258632336,4.517877527274336,2405419,9665105.055063311
2022-04-14,4.556032515249229,4.56605797921675,4.551118562201215,4.564752311252458,4862012,18288831.716651376
2022-04-15,4.5453188519181085,4.5453188519181085,4.518266597184977,4.5414713258979695,2543103,16623927.084589325
2022-04-18,4.547898270836577,4.547898270836577,4.506958075601075,4.529215033095835,4507145,16028768.244601902
2022-04-19,4.475309195632214,4.488948637478122,4.4608496556572605,4.484884719742135,2778244,16960052.084749438
2022-04-20,4.465174956956691,4.469371591469128,4.4566266000986445,4.464958679210137,4902216,9041268.339943575
2022-04-21,4.494463584586436,4.494463584586436,4.473969841696097,4.481804990321046,1588033,18311625.36128732
2022-04-22,4.515012465600863,4.520270840451988,4.5090005003819105,4.515731743918019,4141537,7059550.6271240655
2022-04-25,4.478137135207325,4.4783327615333794,4.45973047280154,4.474089231642726,2180859,10045185.900733728
2022-04-26,4.50340702061103,4.519349584987545,4.496753485396594,4.5129961764719,1393445,13801221.784510143
2022-04-27,4.578094365348358,4.595247992945263,4.542392711769665,4.574176061206574,4526844,6543576.325130009
2022-04-28,4.591368161684193,4.603515291006584,4.581264499263455,4.593087301578504,3538910,15951952.816646373
2022-04-29,4.688515205083178,4.688515205083178,4.667664059680638,4.679290171721665,2980425,10808690.723052125
2022-05-02,4.654108592167459,4.657243960185999,4.6149663137701245,4.643082329778168,4247217,16766084.984126002
2022-05-03,4.6090397980180535,4.6090397980180535,4.583296508286028,4.585291987181963,1556107,12393444.283769041
2022-05-04,4.508953495620509,4.508953495620509,4.493015716829916,4.503732470134572,3144931,7713117.866380045
2022-05-05,4.574088805357891,4.574088805357891,4.569436493715924,4.571110303558711,4883509,16021427.170330165
2022-05-06,4.602810812426192,4.6056303707321895,4.594702367897595,4.601022079499261,4500116,8782159.337584153
2022-05-09,4.5952165711153805,4.618210885016382,4.5952165711153805,4.5984646165178535,3687024,12362154.519020643
2022-05-10,4.614460602148172,4.6263040536306645,4.6062122266408245,4.611338874736522,2461742,6132999.037353614
2022-05-11,4.556745031488804,4.577387709927013,4.540999746006988,4.55943876076755,4816261,14267999.81618055
2022-05-12,4.672525070558912,4.679668300453929,4.660936608554051,4.670951324518439,4394543,14987866.493244158
2022-05-13,4.689311956602329,4.695633395337174,4.669673124725908,4.676987183029469,3941616,10680113.149591753
2022-05-16,4.672678090488517,4.687536796211436,4.672678090488517,4.682103563552042,3474370,19316341.70481611
2022-05-17,4.726836236216078,4.731520176814192,4.713706955669567,4.716084708512674,2409993,18112533.822231025
2022-05-18,4.751252520785209,4.767376568847098,4.724622173481962,4.738769511337143,3911620,15619113.736099921
2022-05-19,4.748257354888375,4.763964812649225,4.746792777377051,4.749378859220437,4400685,15704781.117406141
2022-05-20,4.691840566959272,4.715360336368069,4.681062310646663,4.71183623254598,3078937,8786025.72413227
2022-05-23,4.72829612879077,4.748893555984944,4.72829612879077,4.734051049422503,4741372,14852228.466326734
2022-05-24,4.8356582406900985,4.8356582406900985,4.802472277333986,4.823147049848268,3242516,7973093.978532795
2022-05-25,4.887815077168313,4.888389154109824,4.866421792659567,4.88803863711246,1527340,7160048.358797332
2022-05-26,4.955989316663065,4.971149493829337,4.955989316663065,4.9659142149839015,2355097,19992018.4130387
2022-05-27,4.9355399740947155,4.963699943976807,4.9355399740947155,4.940527683038779,3055397,14335638.972097613
2022-05-30,4.899859997280479,4.903646348276594,4.8732506326066325,4.891635982941217,2247486,11464818.089857858
2022-05-31,4.89082505974127,4.907942013847542,4.878913563540808,4.88548294469579,3427115,9322467.843259271
2022-06-01,4.885869477438384,4.895535691272085,4.878053790438888,4.888205375781601,2948697,14058806.654933412
2022-06-02,4.938066238103165,4.9624365235566845,4.912502270930355,4.941691704408844,2025607,5743902.623301292
2022-06-03,4.854248954681783,4.86341350201353,4.854248954681783,4.858055320202173,2195268,6420214.857571926
2022-06-06,4.923262399501972,4.963435991949369,4.902144947797353,4.9323617208718975,2079037,5492850.466105945
2022-06-07,4.940478255268507,4.940478255268507,4.920470587781251,4.9245681997664335,4952910,12487547.498939926
2022-06-08,4.900385123753023,4.916568470636705,4.900385123753023,4.90354615034498,2015930,14009099.437807739
2022-06-09,4.8657331184397945,4.8657331184397945,4.84922706266323,4.853917145214437,4155200,5937196.420367313
2022-06-10,4.788116057070689,4.788116057070689,4.773432927393618,4.773591773490019,1855695,15818367.012483748
2022-06-13,4.822496091010089,4.841101991013177,4.801147738890904,4.812886576767815,1112036,8455926.072718466
2022-06-14,4.812257562023956,4.823722945842816,4.804519513454023,4.816415287368985,1188674,15278021.806547992
2022-06-15,4.758124309551644,4.769388460078598,4.751065409244068,4.7542854133927746,3384819,19728457.100528687
2022-06-16,4.69248658613477,4.713572738559792,4.692465710396123,4.6927136722406075,4831854,15366588.050807767
2022-06-17,4.6685031096023675,4.704493061074113,4.663271025013107,4.676956257747728,1889694,18247895.793854125
2022-06-20,4.758100331348877,4.758100331348877,4.736421062512777,4.755015664417906,1590348,19222977.601146013
2022-06-21,4.731488456858566,4.757063167415173,4.731488456858566,4.742672054997092,4416951,12301265.725284733
2022-06-22,4.6824791246185455,4.690182557227819,4.663634199355132,4.671382914212901,3760911,15534874.691295603
2022-06-23,4.655573171336828,4.670283028913292,4.645898093835051,4.659903314704327,2371446,17779538.803337626
2022-06-24,4.649064316194851,4.653960592097495,4.640257734408274,4.647194660037676,4500778,10349133.693115793
2022-06-27,4.524427067052011,4.538562633445781,4.511256745105234,4.521865087979625,4424404,8920959.748405922
2022-06-28,4.51706975193883,4.542255758243939,4.509109717887435,4.519409947365991,1909121,19198978.59167508
2022-06-29,4.514263842337317,4.516587113154982,4.485015968006904,4.508973069235838,4621301,15894552.50553227
2022-06-30,4.53605235501435,4.5523488611656635,4.533941903416488,4.54036482673158,3140314,8295232.000637395
2022-07-01,4.632372483821576,4.651880563547874,4.598910811254473,4.624314178928189,1273497,11736250.890141701
2022-07-04,4.663821379421717,4.683859198309038,4.659175963959055,4.676410085324412,3209465,16946776.543067142
2022-07-05,4.66501457468269,4.668524830173486,4.634795142819659,4.663835747481009,3125629,13205944.863776632
2022-07-06,4.630114766473134,4.630114766473134,4.61103827714388,4.612229196593976,2728506,14749281.472488336
2022-07-07,4.721453476935955,4.752976267393016,4.721453476935955,4.730918448772879,3183525,16306523.030675786
2022-07-08,4.727303514715664,4.745847474134924,4.727303514715664,4.733720024592745,1693464,14330137.832134709
2022-07-11,4.739245467745383,4.740271790307215,4.719571523197069,4.734379398273312,1718730,13101189.828832936
2022-07-12,4.73493723146982,4.739815788669538,4.716591843804437,4.73323722511936,2577415,16244214.265816601
2022-07-13,4.745938852520112,4.745938852520112,4.7360060670331885,4.742613046753314,1068359,15913445.53148301
2022-07-14,4.740399943158486,4.743696246421022,4.727944734688638,4.735766591023062,4593824,14448086.002747683
2022-07-15,4.714576595477609,4.744331351769188,4.7041304836443425,4.7085992973558355,4289716,10396841.200728944
2022-07-18,4.693243016681354,4.693243016681354,4.67041344092429,4.682849901091063,4271878,11087181.383004073
2022-07-19,4.685153095974642,4.685153095974642,4.67877327880268,4.681316114609149,1473919,19556578.23326146
2022-07-20,4.653630151449709,4.671953622129258,4.63767297775018,4.655876683227286,4842533,6685788.984372888
2022-07-21,4.628905658676761,4.628905658676761,4.614558478754732,4.622687462644252,2358356,9027573.75879253
2022-07-22,4.645191214836182,4.645191214836182,4.621881931725804,4.627607399436229,2515719,12386026.388065036
2022-07-25,4.614583631026188,4.640116871461151,4.6122465116187765,4.615808054855985,1816117,17550945.292156786
2022-07-26,4.676097697504208,4.707339359555657,4.676097697504208,4.685229484367453,1837566,7455134.955945918
2022-07-27,4.571124311532426,4.571124311532426,4.560917640113753,4.5610254652829445,3448212,9154319.271869149
2022-07-28,4.609699261556797,4.612895822556301,4.606305379283033,4.610809370754436,2156543,5986973.266928584
2022-07-29,4.647978793597953,4.669299603849309,4.647978793597953,4.6682639835777,1094455,15589778.990762277
2022-08-01,4.579220584166374,4.579220584166374,4.568563917228075,4.571472654119172,4928851,8573141.532134242
2022-08-02,4.55092908090376,4.558472272902858,4.542230133557837,4.55580678446673,2509639,10830121.260064257
2022-08-03,4.538062816041544,4.549209920836261,4.525051785831978,4.538884656293412,2223981,11655521.705445018
2022-08-04,4.477970547456049,4.490177832524796,4.456358142977334,4.47499932394633,3336798,18369709.034096837
2022-08-05,4.441883742755769,4.448486904679705,4.418875499411236,4.440192032435096,1189937,11169954.354968552
2022-08-08,4.397110568291655,4.399172899440324,4.374845504334467,4.390880332230574,3569464,7178375.298728736
2022-08-09,4.463929080691081,4.478601045649094,4.463929080691081,4.467820430498351,3933340,12864724.075101815
2022-08-10,4.514252690238617,4.521738012240909,4.497546450585031,4.509624860911152,3482159,19444369.919729445
2022-08-11,4.5645965432551145,4.575620409963732,4.559930244320985,4.5669672255951905,3158344,14115284.615762165
2022-08-12,4.606722698950434,4.606722698950434,4.5994467102357905,4.599925752236321,3288910,19750808.30690859
2022-08-15,4.553587579640545,4.559182958668276,4.521131995388414,4.547990209056019,1835165,17616609.63408305
2022-08-16,4.515670976609312,4.5245912820502845,4.515245484652291,4.524135078701101,4380889,5539486.343201192
2022-08-17,4.556149391679784,4.556149391679784,4.5352167039451965,4.546275044891853,1812425,14875993.930655628
2022-08-18,4.485900036471036,4.497671166412767,4.477324294951199,4.490713753299515,2734428,9301503.163368255
2022-08-19,4.530041730350934,4.530041730350934,4.517031230057714,4.522732471864075,4822069,13394252.834670858
2022-08-22,4.515177497267594,4.515177497267594,4.500269988416344,4.511863197043441,1286287,9190177.863968398
2022-08-23,4.511476889007749,4.511476889007749,4.493634724066907,4.494951794972749,3043683,10233056.249079356
2022-08-24,4.524885882445508,4.529309824529509,4.509736294778193,4.52690910282505,4144787,18847530.676312692
2022-08-25,4.543843797847956,4.568145296563929,4.522560623722923,4.5470204991132235,3812789,8099647.77337558
2022-08-26,4.530431328342421,4.537282967805748,4.525404110504486,4.530607293558567,4252772,18111636.770387456
2022-08-29,4.580352948272916,4.587048840133159,4.580352948272916,4.583131974186185,2553749,5456867.121057452
2022-08-30,4.540838625036989,4.540838625036989,4.528176670581127,4.533585415157753,3278214,6363148.075544726
2022-08-31,4.546763749991719,4.564814160596148,4.545306482501218,4.561509382000941,4798422,17820125.620763954
2022-09-01,4.5788939736197,4.589413978433796,4.5788939736197,4.588563751527935,1456104,14458340.46363793
2022-09-02,4.564590985840934,4.580939430150198,4.564590985840934,4.574360015819428,3166503,16208542.070593253
2022-09-05,4.598000966815062,4.601318721643598,4.588660434531493,4.589278514387255,4636316,8141265.062327813
2022-09-06,4.54736595335791,4.54736595335791,4.529380219692284,4.531861427835622,4851087,13056251.833851553
2022-09-07,4.572781605380106,4.590246424901359,4.564542259737759,4.57373705190184,1234085,16058288.35356957
2022-09-08,4.56373867746608,4.579551788278124,4.549232452890448,4.565280114377589,1758171,14409712.055153938
2022-09-09,4.542052616345586,4.548054118196429,4.525391865825592,4.541416344268559,1498095,12075481.503368143
2022-09-12,4.5997200704081695,4.5997200704081695,4.582343895860659,4.5890562207036005,3167461,19396756.79656572
2022-09-13,4.548282090585255,4.567259493350016,4.540576804573367,4.556733492757615,4027102,15142360.001801679
2022-09-14,4.494695436027767,4.510022286144939,4.486072148889674,4.492553665133689,1686093,18616262.00361857
2022-09-15,4.431247123694441,4.431247123694441,4.419934200286636,4.4226212641460005,2167732,15946557.673605219
2022-09-16,4.453881948755502,4.453881948755502,4.442370938360517,4.449422789117054,3435296,16031952.928965248
2022-09-19,4.39411652965931,4.400291987156834,4.378798180762657,4.39245107370854,2490424,6200274.04636519
2022-09-20,4.478477959778961,4.478477959778961,4.450449464166112,4.469529549596487,1021576,10391969.327809153
2022-09-21,4.352815831059455,4.381899526041659,4.352815831059455,4.376477099509385,4673336,17875541.100794874
2022-09-22,4.456756193334627,4.463095553967066,4.4454138665434755,4.450722123970767,3763262,8489057.932231339
2022-09-23,4.454279420944266,4.46053459191374,4.443553694794118,4.460113925068997,3724442,6732587.992346993
2022-09-26,4.43948654047399,4.4671416960676,4.43948654047399,4.455800410099098,4330263,9891590.849581901
2022-09-27,4.436050712183076,4.439139385128714,4.418650161056234,4.431519903194356,4172300,8306568.273389209
2022-09-28,4.461431083894068,4.4730447723815105,4.445065829246627,4.449207699542705,2035865,18879322.92189733
2022-09-29,4.4463106397858265,4.452331648246213,4.439336585629495,4.4475332534647185,2328668,18019499.630031966
2022-09-30,4.5051723685944465,4.5051723685944465,4.487028053678546,4.496602971553505,4665842,12495248.454243563
2022-10-03,4.516255448304766,4.516255448304766,4.488519218505283,4.501739335397579,3737968,5920158.117258021
2022-10-04,4.520362127083171,4.544930200405934,4.4899519944674955,4.508505528915103,3791338,15718435.191397345
2022-10-05,4.506845861078848,4.506845861078848,4.470431580609338,4.492112052223631,3186203,14351175.970043968
2022-10-06,4.496217633875985,4.503077262964537,4.4783988452641506,4.489553990997243,3911451,19558320.060927436
2022-10-07,4.504052329209907,4.504662650911716,4.488635246884173,4.503372917596897,4337031,13384298.604055654
2022-10-10,4.412175910080067,4.449944562035168,4.412175910080067,4.426357657356696,3032342,10045905.851043642
2022-10-11,4.364533195341194,4.3677380091492815,4.364533195341194,4.366682148689953,2795292,12785325.403678335
2022-10-12,4.391719012701716,4.410132315193608,4.380224230824637,4.3991381292012655,2830276,19688949.371067744
2022-10-13,4.425787925854175,4.425787925854175,4.399718717597125,4.406654735839578,3300457,15445436.487995459
2022-10-14,4.3969999413305025,4.405798761985299,4.392033132953768,4.3985472254350375,4452550,15079642.068905767
2022-10-17,4.400442094803646,4.400899135901523,4.382252514291289,4.399358050686424,4945123,8610223.845888281
2022-10-18,4.419518643608766,4.423066709581132,4.399986286845049,4.414649414423966,3554728,16154037.763409264
2022-10-19,4.3912038179250095,4.413725871518965,4.38600630351784,4.390820916857892,1573722,16254077.442076577
2022-10-20,4.371416428069412,4.371416428069412,4.354669478318863,4.3566469501780345,3163769,9759334.75663858
2022-10-21,4.359743284380375,4.389177556379069,4.346900626379444,4.365179236511316,1641857,12255707.485860698
2022-10-24,4.3241538815294325,4.333028954559754,4.314803240415232,4.322471511167185,2780248,9419049.99410684
2022-10-25,4.333673300141052,4.346394799841899,4.330691509553504,4.3401181202264985,2932360,8880576.0548643
2022-10-26,4.254960957322081,4.270943275293669,4.254960957322081,4.266223980706966,1866164,5388441.053742277
2022-10-27,4.30485645660188,4.3152220180293845,4.304286183577731,4.3101300653053505,3608026,9278176.169799982
2022-10-28,4.3301788558107726,4.355542987666138,4.320244941158308,4.330499631482711,4515520,13309549.248174123
2022-10-31,4.3378592922711485,4.345219387737822,4.3378592922711485,4.34158699818366,2130070,5024017.813235433
2022-11-01,4.3781798868988435,4.395367537184925,4.3781798868988435,4.384251382174962,2792841,9248286.257145012
2022-11-02,4.444733295332006,4.457923812368416,4.444733295332006,4.457269968526083,1601513,18221154.984848753
2022-11-03,4.50173481791787,4.521463711757062,4.492643522205423,4.5024831808038535,3180019,13904728.776610414
2022-11-04,4.406297609461456,4.420292947993432,4.406297609461456,4.419598128158394,3265752,14117942.361214707
2022-11-07,4.369678286704599,4.385351240595928,4.341401544018043,4.363045968488197,1779957,11050464.575395297
2022-11-08,4.336499728786763,4.352003609340843,4.333965283890499,4.335784846723681,2913980,15147082.152386166
2022-11-09,4.324273541400156,4.337722817084251,4.323955855158227,4.336916098525073,2507394,7848991.493455388
2022-11-10,4.356670624513078,4.37180968433636,4.341185075105219,4.359366535919265,3979845,17281202.155762874
2022-11-11,4.3212184452609215,4.3324871318478335,4.3212184452609215,4.3277287029921485,3712188,6750336.799038497
2022-11-14,4.338579222867295,4.357974459733207,4.321537515460222,4.335811461866073,1254265,14840020.319796639
2022-11-15,4.314595558108219,4.3149935785124285,4.283993594662801,4.303059482104118,1519493,10117239.887295246
2022-11-16,4.260706236427786,4.296797739855088,4.260706236427786,4.276745507297718,3261556,16212694.558737151
2022-11-17,4.21755622678947,4.22005213837202,4.201508953208003,4.216586192035356,1910913,13246468.2689903
2022-11-18,4.176319306585569,4.180707591009491,4.165750744869884,4.177657266459564,3057017,11785295.577180743
2022-11-21,4.126721954340635,4.126721954340635,4.118184111503596,4.121188516313418,1653817,7541336.031398704
2022-11-22,4.082711038366577,4.104283118140759,4.0622062205446055,4.0809709398779415,1996433,14552321.964265293
2022-11-23,4.117767557845744,4.144085971579382,4.117767557845744,4.123969755407915,3035286,19621547.651306197
2022-11-24,4.082210278600614,4.112006764909092,4.081119664550239,4.084816832374306,3581505,17384051.373605225
2022-11-25,4.1856703882995765,4.1943451351421555,4.1856703882995765,4.192344818051186,3361547,5900122.888835177
2022-11-28,4.222092898480142,4.222092898480142,4.189722552344769,4.2130264055052855,2934116,10643440.675417867
2022-11-29,4.220993505196577,4.24001799670119,4.209540003159184,4.220813600203463,1682387,18883745.137854077
2022-11-30,4.200495302217537,4.203124986422831,4.1837795019350414,4.184583918279169,2145958,12545656.213355321
2022-12-01,4.2133777370022,4.228651652992534,4.207109361821441,4.213888972871038,1479767,14931677.387122687
2022-12-02,4.183696306336683,4.192356863655971,4.162029330259818,4.189632233987529,1009583,18688990.183870856
2022-12-05,4.182044707788851,4.208552706080971,4.182044707788851,4.19474399651054,1574675,18106920.35629821
2022-12-06,4.286618295615226,4.3097331391894595,4.286618295615226,4.302132988985164,4430976,12527305.633107664
2022-12-07,4.284383130629489,4.308796027051048,4.284383130629489,4.298000364349924,3633664,11564694.53986403
2022-12-08,4.3497187468419725,4.3553241597795385,4.338359756947312,4.347396136101058,3944208,10095389.277193807
2022-12-09,4.3212184264555225,4.3238081685104905,4.3092816938432295,4.316826271365162,2497850,15785291.647443367
2022-12-12,4.301669204326974,4.322413738125562,4.301669204326974,4.315315879015436,4373172,9304801.992073148
2022-12-13,4.399593055981847,4.402710856451949,4.36659322065305,4.391731520030721,1946803,8748314.096463501
2022-12-14,4.359980463131933,4.378662326165003,4.359050731367901,4.364196810133646,4486444,10343748.419056702
2022-12-15,4.444600121785073,4.446235424565229,4.429943993344735,4.443295632287062,3969053,7658225.85318188
2022-12-16,4.489171689525555,4.491093306218729,4.456037089845702,4.4747431431225815,3095598,15426797.23918651
2022-12-19,4.457555305798098,4.457555305798098,4.440089276776434,4.44957419963591,4612418,14243609.739959184
2022-12-20,4.475308844533623,4.487357556882153,4.4719462554395575,4.4777136512294256,2314861,12243178.011737654
2022-12-21,4.513203227758254,4.5243886411691125,4.513203227758254,4.521261854586001,1678710,10854886.68892332
2022-12-22,4.529796678632813,4.565476550134383,4.529796678632813,4.549375511215742,1468298,18635938.14345097
2022-12-23,4.471499441376443,4.480547699366614,4.471499441376443,4.47794009233799,1136149,5436856.774836579
2022-12-26,4.443502217218209,4.452463672342956,4.423120383728068,4.445379325215434,1570303,16536616.152609488
2022-12-27,4.425621132197554,4.440813256257135,4.421837212648734,4.434376182964573,1988651,18528643.57623333
2022-12-28,4.429912305643734,4.4457285440110645,4.409609904380379,4.431075524712396,1976684,11695318.69144889
2022-12-29,4.459263274340942,4.467691657632829,4.454270611205693,4.458577974115683,4317657,13260357.372059701
2022-12-30,4.464492272907536,4.471976046540335,4.448740780631658,4.4665009118030765,1756556,19166955.31823057
2023-01-02,4.401128806031936,4.4109271482795585,4.388258842989292,4.406857743845579,4336640,8184162.729282716
2023-01-03,4.425104648122277,4.434741258201633,4.415837082801176,4.42361252228457,3943486,12802022.716770273
2023-01-04,4.454556291742788,4.46246131588093,4.440785212605913,4.45062246977223,2054153,12120816.906923193
2023-01-05,4.465776387208336,4.482717412967779,4.456534388758668,4.475536629231487,1806434,8875889.718055552
2023-01-06,4.536673221258052,4.54058674833079,4.520941483192486,4.523907366485358,3147863,17278898.45559662
2023-01-09,4.560733786464679,4.57035472485983,4.547818712092066,4.5616332322657485,3660891,18494008.921448536
2023-01-10,4.582752103141251,4.588881123672668,4.5709633098072455,4.582579343355777,3590179,16728988.696823133
2023-01-11,4.585850287145256,4.608035712793501,4.558770325034139,4.579363943956354,3801615,7930384.4127291255
2023-01-12,4.5054029834166345,4.511200629303978,4.502061683573791,4.5033024978437215,1421863,6301229.5325207235
2023-01-13,4.5312709116898375,4.5312709116898375,4.52146318779765,4.522649505837111,1559119,14081667.279580135
2023-01-16,4.534645009828624,4.544410663694351,4.524587468440464,4.532042491994278,4395130,5856421.407648259
2023-01-17,4.5387843000420505,4.557118000102222,4.531404688427936,4.5443505602952365,2804240,15092388.328371264
2023-01-18,4.489574277911804,4.495318268869679,4.485530960793632,4.486330629236385,2931506,12956363.30490864
2023-01-19,4.427679531631538,4.441720964263913,4.413127628939108,4.437830858544686,2963957,14941785.991154954
2023-01-20,4.485541687622952,4.4870882700222685,4.481551212977466,4.484568000857537,3342094,13852561.604746161
2023-01-23,4.482496196671449,4.512894712541555,4.478135246969365,4.482794123084991,3192271,11340538.542907592
2023-01-24,4.511465790192503,4.542058746745951,4.491523720767216,4.513344396295595,3950414,8013157.702103424
2023-01-25,4.513461905454779,4.522841803700954,4.511065076395341,4.514622502137801,4488504,9585532.037157327
2023-01-26,4.498969147347541,4.522166570525621,4.498969147347541,4.515965879507243,1823265,12867508.613284647
2023-01-27,4.5533359083405776,4.595910626986297,4.545206273190837,4.558338456038061,4913482,14778021.404714089
2023-01-30,4.535657459714664,4.541613943023462,4.528523557172218,4.534815390741371,3845376,16692245.253267927
2023-01-31,4.540625522577254,4.546340482750039,4.52311420453992,4.539174290527791,4956558,16507560.776735913
2023-02-01,4.508904344717721,4.537009134441259,4.508904344717721,4.518190809471429,2042137,19590331.14891628
2023-02-02,4.509947164769857,4.509947164769857,4.489496672178849,4.4985594408560825,4731570,9287621.729951141
2023-02-03,4.476882165050543,4.48980386507883,4.464093086332037,4.484651149107289,3147907,6066660.623201552
2023-02-06,4.503327743865466,4.503327743865466,4.482646113044318,4.494613073849416,4032362,10184854.033127889
2023-02-07,4.476916937787611,4.501685855636315,4.462885157212689,4.473095175709255,2201988,16149417.12836115
2023-02-08,4.523412471172951,4.53970458765175,4.523412471172951,4.529266342380957,1851426,11571674.765499428
2023-02-09,4.50468503852376,4.50468503852376,4.483518091669723,4.488747194945047,2636748,17266826.45884129
2023-02-10,4.469663156217591,4.4871906771810295,4.463564307680113,4.4803589992596065,3967945,13239895.477790225
2023-02-13,4.468857533077432,4.513198273871098,4.4428222788590634,4.46065746921768,2590346,18946875.839457545
